// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1
2000,M_GAMEMASTER,Jeff Saber,Jeff Saber,255,900000000,655360,27,20,2,131071,131071,121,121,500,500,500,500,500,500,10,12,1,8,87,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,19514,1000,20089,1000,20135,500,20439,500,20273,1000,5054,5000,40481,1
2001,F_GAMEMASTER,ReDGuRL,ReDGuRL,255,900000000,655360,27,20,2,131071,131071,121,121,500,500,500,500,500,500,10,12,1,8,87,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,20274,1000,20439,500,19609,10000,20089,1000,19511,5000,5054,5000,40482,1
2003,T_BACSOJIN,White Light Tamari,White Light Tamari,210,750000000,655360,0,0,2,75000,75000,12,75,450,450,450,450,450,450,10,12,1,8,86,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20316,10000,20089,1000
2063,E_DROPS,Flugel Bloodpledge,Flugel Bloodpledge,255,900000000,655360,27,20,2,131071,131071,121,121,500,500,500,500,500,500,10,12,1,8,87,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19515,1000,20439,500,5054,5000,40483,1
2064,E_MAGMARING,Yuwee,Yuwee,210,725000000,655360,0,0,7,50000,100000,135,20,450,450,450,450,450,450,10,12,0,4,22,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20275,10000,19515,10000,20089,1000
2067,E_ANOPHELES_,Amon's Shadow,Amon's Shadow,255,999999999,655360,27,20,2,131071,131071,121,121,500,500,500,500,500,500,10,12,1,8,87,0x6283695,90,75,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,CRYSTAL_H,Amon,Amon,255,999999999,655360,27,20,2,131071,131071,121,121,999,999,999,999,999,999,10,12,1,8,87,0x6283695,90,75,200,0,655360,0,0,0,0,0,0,0,0,0,0,0,0,20002,10000,20002,10000,20002,10000,40210,10000,40211,10000,40212,10000,20089,10000
2083,HORN_SCARABA,Tomoyo Okazaki,Tomoyo Okazaki,210,700000000,655360,0,0,7,50000,100000,135,20,450,450,450,450,450,450,10,12,0,4,22,0x6283695,90,75,200,0,20495600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19511,10000,20089,1000
3457,ARCTURUS,Arcturus,Arcturus,255,700000000,32767,27,20,2,131071,131071,120,70,450,450,450,450,450,450,10,12,1,8,87,0x6283695,90,75,200,0,655360,0,0,0,0,0,0,0,0,20088,10000,20002,10000,20002,10000,20002,10000,40210,10000,40211,10000,40212,10000,40420,10000,20089,1000

//Pekoland
1022,WEREWOLF,Pekoland Noble,Pekoland Noble,220,100000000,1,11813,7289,2,10000,10000,65,35,150,150,150,150,150,150,10,12,0,2,60,0x6283695,200,1500,768,652,123456,40596,10000,40596,10000,542,5000,40491,1,40492,1,40493,1,40494,1,40495,1,20004,10,543,10000,40596,10000,25512,1000,20003,1
2770,C2_LUNATIC,Elite Nousagi,Elite Nousagi,175,7500000,1,90,195,1,13,1,18,0,125,125,125,125,125,125,10,12,0,2,60,0x6283695,200,1456,456,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,10000,674,1000,40596,1000,25512,1,543,100
2771,C3_LUNATIC,Nousagi,Nousagi,150,2000000,1,90,195,1,13,1,18,0,100,100,100,100,100,100,10,12,0,2,60,0x6283695,200,1456,456,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40596,100,671,1000,674,500

//HoloCrisis Final
2029,E_MINOROUS_,Anti,Anti,255,15000000,1,27,20,2,100000,100000,100,50,255,255,255,255,255,255,10,12,1,0,80,0xB695,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40068,10000,0,0
2255,KADES,Prime Anti Kades,Prime Anti Kades,255,100000000,1,27,20,2,120000,120000,100,50,300,300,300,300,300,300,10,12,2,0,67,0x6283695,100,900,648,480,802000,40068,10000,0,0,0,0,40068,10000,40068,10000,40068,10000,40068,10000,40068,10000,40068,10000,40068,10000,40068,10000,40068,10000,40601,1

//3467,USABLE_SPACE
//3468,USABLE_SPACE
//3469,USABLE_SPACE
//3470,USABLE_SPACE
//3471,USABLE_SPACE
//3472,USABLE_SPACE

//izludeRuins
2603,C1_ZOMBIE_SLAUGHTER,Izlude Zombie Warrior,Izlude Zombie Warrior,188,3150000,1,0,0,1,8000,6000,360,200,300,160,180,260,400,120,10,12,1,6,81,0x6203695,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,1000,6940,500
2604,C2_ZOMBIE_PRISONER,Izlude Zombie Prisoner,Izlude Zombie Prisoner,187,10800000,1,3000000,3000000,1,4000,12000,220,800,220,160,120,400,420,100,10,12,1,7,88,0x6283695,100,576,384,288,0,0,0,0,0,0,0,20748,3000,20748,500,20748,500,0,0,0,0,0,0,0,0,6940,500,674,1000,4674,1
3256,ZOMBIE_H,Zombie H,Izlude Zombie,177,2720000,1,100000,50000,1,3333,3000,200,100,160,80,200,60,130,50,10,12,1,7,81,0x6203695,100,76,384,288,0,0,0,0,0,0,0,6815,100,19963,100,19964,100,22679,10,22687,10,0,0,0,0,6940,500,674,1000,4688,1
3452,ZOMBIE_GUARD,Zombie Guard,Zombie Guard,189,2400000,1,0,0,1,18000,8000,800,400,340,200,400,100,400,120,10,12,1,6,83,0x6203695,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,1000,6940,500
3029,GRIM_REAPER_ANKOU,Emissary of Death,Emissary of Death,159,50000000,1553,300000,330000,1,1500,1000,200,70,200,100,200,200,220,100,10,12,2,1,89,0x6200085,200,900,864,480,65535,6940,10000,674,10000,674,10000,607,500,603,200,604,200,22537,10000,0,0,522,200,6940,10000,674,10000,20004,100,6940,5000
2993,XM_HYLOZOIST,Children of Izlude,Children of Izlude,187,10800000,1,3000000,3000000,1,4000,12000,220,800,220,160,120,400,420,100,10,12,1,7,88,0x6283695,100,576,384,288,0,0,0,0,0,0,0,20748,3000,20748,500,20748,500,0,0,0,0,0,0,0,0,6940,500,674,1000,4678,1

// Lighthalzen Biolab F4
2221,RANDEL,Randel,Randel,141,478745,0,32367,24055,1,3055,4277,180,56,142,69,86,49,132,55,10,12,1,7,66,0x3095,170,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,FLAMEL,Flamel,Flamel,200,1602900,0,0,0,2,75000,75000,12,75,180,180,180,180,180,180,10,12,1,6,67,0x6283695,200,637,1008,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,CELIA,Celia,Celia,141,253145,0,22107,19017,1,1612,2256,74,312,108,78,55,144,139,49,10,12,1,7,60,0x3295,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,CHEN,Chen,Chen,141,218721,2000,25684,19810,1,2501,3501,125,56,126,74,71,123,99,65,10,12,1,6,81,0x3295,180,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,GERTIE,Gertie,Gertie,141,266926,0,24267,20233,1,3684,5157,108,10,145,87,59,67,127,76,10,12,1,6,85,0x2003095,180,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,ALPHOCCIO,Alphoccio,Alphoccio,142,256202,0,22192,20322,1,1273,1782,84,15,121,126,67,80,165,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,TRENTINI,Trentini,Trentini,142,204962,0,15995,13248,1,1070,1498,70,12,121,126,67,80,165,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//2228,G_RANDEL,Paladin Randel,Paladin Randel,160,3870000,0,18000,10000,1,3055,4277,667,151,303,165,181,110,178,66,10,12,1,7,86,0x6203695,100,76,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,G_FLAMEL,Creator Flamel,Creator Flamel,160,2230000,0,18000,10000,1,1074,1503,253,133,275,148,156,72,177,60,10,12,1,7,83,0x6203695,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,G_CELIA,Professor Celia,Professor Celia,160,1847804,0,18000,10000,1,1612,2256,201,543,165,190,142,236,199,93,10,12,1,7,88,0x6203695,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,G_CHEN,Champion Chen,Champion Chen,160,2249350,5000,18000,10000,1,2501,3501,216,134,172,150,164,203,155,88,10,12,1,6,81,0x6203695,125,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,G_GERTIE,Stalker Gertie,Stalker Gertie,160,2057279,0,18000,10000,1,3684,5157,251,107,211,181,114,83,225,60,10,12,1,6,85,0x6203695,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,G_ALPHOCCIO,Clown Alphoccio,Clown Alphoccio,160,1894278,0,18000,10000,1,1273,1782,201,109,176,258,155,132,309,95,10,12,1,7,84,0x6203695,100,76,384,288,0,0,0,0,0,0,0,6223,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,G_TRENTINI,Gypsy Trentini,Gypsy Trentini,160,1894278,0,18000,10000,1,1070,1498,181,112,176,258,155,132,309,95,10,12,1,7,84,0x6203695,100,76,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,B_RANDEL,Paladin Randel,Paladin Randel,160,6870000,0,4621500,2664000,1,3055,4277,667,151,303,165,181,110,178,66,10,12,1,7,86,0x6283695,100,76,384,288,2310750,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,13062,5000,2160,5000,1490,5000,0,0,0,0,4565,1
2236,B_FLAMEL,Creator Flamel,Creator Flamel,160,4230000,0,5223570,2630354,1,1074,1503,253,133,275,148,156,72,177,60,10,12,1,7,83,0x6283695,100,76,384,288,2611785,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,1387,5000,1392,5000,1393,5000,0,0,0,0,4563,1
2237,B_CELIA,Professor Celia,Professor Celia,160,3847804,0,5027308,2509792,1,1612,2256,201,543,165,190,142,236,199,93,10,12,1,7,88,0x6283695,150,1152,384,288,2513654,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,2854,5000,1584,5000,2582,5000,0,0,0,0,4561,1
2238,B_CHEN,Champion Chen,Champion Chen,160,4249350,5000,5113568,2934974,1,2501,3501,216,134,172,150,164,203,155,88,10,12,1,6,81,0x6283695,125,1152,384,288,2556784,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,1285,5000,1813,5000,16017,5000,0,0,0,0,4562,1
2239,B_GERTIE,Stalker Gertie,Stalker Gertie,160,4057279,0,4420698,2691274,1,3684,5157,251,107,211,181,114,83,225,60,10,12,1,6,85,0x6283695,100,76,384,288,2210349,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,13069,5000,13070,5000,1291,5000,0,0,0,0,4564,1
2240,B_ALPHOCCIO,Clown Alphoccio,Clown Alphoccio,160,3894278,0,4226036,2468972,1,1273,1782,201,109,176,258,155,132,309,95,10,12,1,7,84,0x6283695,100,76,384,288,2113018,617,5500,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,18103,5000,1290,5000,1913,5000,0,0,0,0,4560,1
2241,B_TRENTINI,Gypsy Trentini,Gypsy Trentini,160,3894278,0,4463758,2563096,1,1070,1498,181,112,176,258,155,132,309,95,10,12,1,7,84,0x6283695,100,76,384,288,2231879,0,0,0,0,0,0,12623,9000,12616,9000,616,9000,6224,9000,18103,5000,18110,5000,1963,5000,0,0,0,0,4566,1
2242,MD_DESERT_WOLF,Desert Wolf,Desert Wolf,135,551578,0,0,0,1,1040,1158,151,39,93,69,63,61,82,42,10,12,1,6,20,0x6203695,200,1120,420,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,MD_DESERT_WOLF_B,Desert Wolf,Desert Wolf,130,274531,0,0,0,1,66,82,13,0,10,12,8,5,17,7,10,12,0,6,20,0x6203695,300,1600,900,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,QUEST_CHEN,Champion Chen,Dark Martial Arts Master,130,300,1,0,0,1,103,126,25,56,122,81,83,130,201,61,10,12,1,7,81,0x6203695,300,200,768,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,EXP_TEST,Exp Test,Experience Test,1,100,1,100,100,1,8,9,2,5,6,1,1,0,6,5,10,12,1,7,21,0x83,400,1000,480,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,Q_WOOTAN_FIGHTER,Wootan Fighter,Wootan Fighter,95,9000,1,1400,2000,1,255,291,103,8,63,14,36,5,62,15,10,12,1,7,43,0x83,200,912,1344,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,Q_INCREASE_SOIL,Increase Soil,Mi Gao,95,20000,1,1400,2000,1,365,395,112,39,67,23,41,49,94,30,10,12,1,0,62,0x83,445,106,1056,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,MG_AMDARAIS,Amdarias,Amdarias,150,42900000,1,2291324,2197024,3,5290,3900,30,40,255,200,200,200,200,200,10,12,2,1,89,0x6283695,120,312,1200,432,65535,0,0,0,0,0,0,616,5000,617,10000,6607,5000,607,10000,1186,1000,1004,10000,40420,50,39123,10000,39119,1,4601,1

// Eclage (14.2)
2363,MENBLATT,Menblatt,Menblatt,143,82200,1,4150,3421,3,816,201,79,50,70,68,40,55,108,30,10,12,1,4,44,0x2003695,145,472,1056,480,0,0,0,0,0,0,0,6557,4000,7168,2000,7163,4608,0,0,0,0,0,0,0,0,0,0,0,0,4593,1
2364,PETAL,Petal,Petal,141,81031,1,4058,3361,1,671,173,73,33,70,82,55,45,108,25,10,12,1,2,24,0x2003695,200,1500,768,480,0,0,0,0,0,0,0,6558,4000,12346,2000,1026,2000,6089,500,0,0,0,0,0,0,0,0,0,0,4594,1
//2365,CENERE,Cenere,Cenere,146,130131,1,7117,5712,1,1802,1031,87,81,67,39,30,35,95,45,10,12,0,3,24,0x2003695,300,1500,720,360,0,0,0,0,0,0,0,6561,4000,7322,1000,7001,3000,7320,2000,0,0,0,0,0,0,0,0,0,0,4595,1
2366,ANTIQUE_BOOK,Antique Book,Antique Book,148,134615,1,7225,5870,1,1861,1213,74,42,67,53,32,44,125,5,10,12,0,0,60,0x2003695,150,864,960,480,0,0,0,0,0,0,0,6560,4000,7015,2000,1097,2000,0,0,0,0,0,0,0,0,0,0,0,0,4596,1
2367,LICHTERN_B,Blue Lichtern,Lichtern,149,131211,1,7187,5701,1,1513,1410,76,41,124,74,60,55,92,50,10,12,0,0,81,0x2003695,150,480,1728,480,0,0,0,0,0,0,0,1000,2000,1001,2000,995,40,12812,10,0,0,0,0,0,0,0,0,0,0,4597,1
2368,LICHTERN_Y,Yellow Lichtern,Lichtern,147,131513,1,7071,5810,1,1416,1561,84,51,141,94,75,91,144,50,10,12,0,0,88,0x2003695,150,0,3456,480,0,0,0,0,0,0,0,1000,2000,1001,2000,997,40,12815,10,0,0,0,0,0,0,0,0,0,0,4600,1
2369,LICHTERN_R,Red Lichtern,Lichtern,149,135718,1,7201,6013,1,1647,1449,111,53,147,77,66,65,133,50,10,12,0,0,83,0x2003695,150,0,4032,480,0,0,0,0,0,0,0,1000,2000,1001,2000,994,40,12813,10,0,0,0,0,0,0,0,0,0,0,4599,1
2370,LICHTERN_G,Green Lichtern,Lichtern,151,133451,1,7214,5710,1,1547,1594,120,57,121,60,58,62,102,50,10,12,0,0,82,0x2003695,100,0,2304,480,0,0,0,0,0,0,0,1000,2000,1001,2000,996,40,12814,10,0,0,0,0,0,0,0,0,0,0,4598,1
2371,FAITHFUL_MANAGER,Faithful Manager,Faithful Manager,155,151548,1,8676,6501,3,2091,1607,204,141,80,28,40,25,88,45,10,12,2,0,80,0x2003695,200,480,1536,480,0,0,0,0,0,0,0,6559,4000,12353,2000,970,50,971,50,0,0,0,0,0,0,0,0,0,0,4607,1
2002,T_SPRING_RABBIT,Talisman Ghost,Talisman Ghost,50,8000,0,3584,1589,1,585,228,47,21,45,61,5,15,77,90,10,12,1,2,42,0x83,160,1120,552,0,0,0,0,0,0,0,0,12188,1000,6061,500,6068,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,FACEWORM,Faceworm,Faceworm,140,482427,1,38800,3960,2,1818,1616,50,30,100,50,100,100,100,50,10,12,2,4,25,0x2000085,200,384,720,480,0,0,0,0,0,0,0,971,100,22507,100,0,0,0,0,0,0,0,0,13089,10,7326,1000,972,100,27163,1
2529,FACEWORM_QUEEN,Faceworm Queen,Faceworm Queen,155,50000000,1,200000,200000,2,4024,4006,100,60,200,100,200,200,200,100,10,12,2,4,85,0x6283695,200,768,540,480,90909,0,0,617,2500,12246,2500,607,1000,0,0,0,0,0,0,0,0,13090,100,0,0,6649,5000,0,0,27164,1
2530,FACEWORM_DARK,Faceworm Dark,Dark Faceworm,144,5000000,1,100000,80000,2,2012,2003,100,30,150,100,150,150,150,100,10,12,2,4,45,0x6283695,180,576,480,480,0,0,0,0,0,0,0,13089,10,22507,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27165,1
2531,VENOM_BUG,Venom Bug,Venom Bug,140,10000,1,0,0,1,340,0,200,100,200,200,200,200,200,200,12,12,0,4,25,0x2200084,2000,384,0,480,0,0,0,0,0,0,0,938,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7326,1000,0,0
2532,FACEWORM_QUEEN_R,Faceworm Queen (Red),Red Faceworm Queen,155,50000000,1,200000,200000,2,12000,15000,400,400,500,100,200,200,200,100,10,12,2,4,23,0x6283695,200,768,540,480,90909,12246,2500,617,2500,0,0,994,5000,0,0,0,0,0,0,0,0,13090,100,0,0,6649,5000,0,0,0,0
2533,FACEWORM_QUEEN_G,Faceworm Queen (Green),Green Faceworm Queen,155,50000000,1,200000,200000,2,5000,5000,500,60,200,100,400,200,200,100,10,12,2,4,22,0x6283695,200,768,540,480,90909,617,2500,12246,2500,0,0,6649,5000,13090,100,997,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,FACEWORM_QUEEN_B,Faceworm Queen (Blue),Blue Faceworm Queen,155,50000000,1,200000,200000,2,5000,10000,100,400,200,100,200,400,200,100,10,12,2,4,21,0x6283695,200,768,540,480,90909,617,2500,12246,2500,0,0,6649,5000,13090,100,995,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,FACEWORM_QUEEN_Y,Faceworm Queen (Yellow),Yellow Faceworm Queen,155,50000000,1,200000,200000,2,5000,5000,100,60,200,400,200,200,200,100,10,12,2,4,24,0x6283695,200,768,540,480,90909,617,2500,12246,2500,0,0,6649,5000,13090,100,996,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,C2_CENERE,Solid Cenere,Solid Cenere,146,1301310,1,35585,102810,1,2162,1031,87,81,67,39,30,35,95,45,10,12,0,3,24,0x2003695,300,1500,720,360,0,0,0,0,0,0,0,6561,2000,7322,500,7001,1500,7320,1000,0,0,0,0,0,0,0,0,0,0,4595,1
2092,DOLOMEDES,Dolomedes,Dolomedes,132,54591,1,5155,5155,3,1016,286,112,52,149,34,82,55,95,67,10,12,2,4,61,0x2003885,250,360,360,600,0,0,0,0,0,0,0,6319,3000,6325,5000,6090,500,2789,2,12738,10,6224,500,1984,2,0,0,0,0,4506,1
3091,MM_BRINARANEA,Brinaranea,Brinaranea,165,81650000,1,0,0,3,8255,197,264,177,135,135,12,72,220,91,10,12,2,6,61,0x6280000,200,1020,500,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,LOST_DRAGON,Lost Dragon,Lost Dragon,135,608920,0,30000,30000,3,1975,530,60,51,140,81,69,122,98,61,10,12,2,9,67,0x83695,150,840,648,576,15000,617,2500,616,5000,0,0,2610,1000,13062,1000,607,1000,608,500,610,500,1985,500,2854,300,0,0,0,0,0,0

//GeffenTournament
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
2549,GEFFEN_MAGE_1,Arhi,Arhi,90,100000,1,8900,4550,1,237,237,64,38,175,175,175,175,175,175,10,12,1,7,20,0x85,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27249,1
2550,GEFFEN_MAGE_2,Dio Anemos,Dio Anemos,95,200000,1,9440,4430,1,429,429,129,18,175,175,175,175,175,175,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,1095,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27250,1
2551,GEFFEN_MAGE_3_1,Geffen Shoplifter,Geffen Shoplifter,150,300000,1,9780,3665,1,385,385,93,36,175,175,175,175,175,175,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27253,1
2552,GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,150,300000,1,9780,3665,1,385,385,93,36,175,175,175,175,175,175,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27252,1
2553,GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,150,300000,1,9780,3665,1,385,385,93,36,175,175,175,175,175,175,10,12,1,7,20,0x85,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27251,1
2554,GEFFEN_MAGE_4,Faymont,Faymont,150,400000,1,11660,4370,1,390,390,114,21,200,200,200,200,200,200,10,12,1,7,20,0x85,200,672,648,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27254,1
2555,GEFFEN_MAGE_5,Ordre,Ordre,170,600000,1,15610,4861,1,630,630,107,21,200,200,200,200,200,200,10,12,1,7,20,0x85,200,768,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27255,1
2556,GEFFEN_MAGE_6,Blut Hase,Blut Hase,170,1000000,1,20560,10010,1,301,301,66,47,200,200,200,200,200,200,10,12,1,7,48,0x85,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27256,1
2557,GEFFEN_MAGE_7,Kuro Akuma,Kuro Akuma,200,1200000,1,26100,12030,1,664,664,135,10,200,200,200,200,200,200,10,12,1,7,20,0x85,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27257,1
2558,GEFFEN_MAGE_8,Ifodes,Ifodes,210,1400000,1,46150,18900,1,483,483,120,60,200,200,200,200,200,200,10,12,1,7,20,0x85,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27258,1
2559,GEFFEN_MAGE_9,Licheniyes,Licheniyes,220,1600000,1,52060,24105,1,711,711,140,57,220,220,220,220,220,220,10,12,1,7,20,0x85,200,864,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27259,1
